2896
10	0.22685
10.01	0.23094
10.02	0.24063
10.03	0.25303
10.04	0.26559
10.05	0.27585
10.06	0.28144
10.07	0.2836
10.08	0.28436
10.09	0.28421
10.1	0.2843
10.11	0.28674
10.12	0.29211
10.13	0.2992
10.14	0.30647
10.15	0.3129
10.16	0.31755
10.17	0.31957
10.18	0.31916
10.19	0.31681
10.2	0.31361
10.21	0.31024
10.22	0.30598
10.23	0.3009
10.24	0.29617
10.25	0.29372
10.26	0.29491
10.27	0.29894
10.28	0.30366
10.29	0.30734
10.3	0.3092
10.31	0.30828
10.32	0.30267
10.33	0.28995
10.34	0.26975
10.35	0.24341
10.36	0.2128
10.37	0.18172
10.38	0.15546
10.39	0.13881
10.4	0.13594
10.41	0.14937
10.42	0.17715
10.43	0.21334
10.44	0.251
10.45	0.28415
10.46	0.30914
10.47	0.32448
10.48	0.33081
10.49	0.33074
10.5	0.32901
10.51	0.3309
10.52	0.33709
10.53	0.34271
10.54	0.3428
10.55	0.33527
10.56	0.32071
10.57	0.30246
10.58	0.28406
10.59	0.26804
10.6	0.25757
10.61	0.25564
10.62	0.2622
10.63	0.27421
10.64	0.28681
10.65	0.29475
10.66	0.29533
10.67	0.28865
10.68	0.27535
10.69	0.25626
10.7	0.23468
10.71	0.2159
10.72	0.20419
10.73	0.20111
10.74	0.20517
10.75	0.21348
10.76	0.22345
10.77	0.23262
10.78	0.23891
10.79	0.24149
10.8	0.24105
10.81	0.239
10.82	0.23666
10.83	0.23401
10.84	0.23059
10.85	0.22704
10.86	0.22577
10.87	0.23035
10.88	0.24066
10.89	0.25228
10.9	0.2601
10.91	0.26111
10.92	0.25834
10.93	0.2571
10.94	0.2592
10.95	0.26314
10.96	0.26669
10.97	0.26925
10.98	0.2714
10.99	0.27226
11	0.26852
11.01	0.25775
11.02	0.23928
11.03	0.21433
11.04	0.18496
11.05	0.15304
11.06	0.12272
11.07	0.09995
11.08	0.08922
11.09	0.09079
11.1	0.10015
11.11	0.11199
11.12	0.12365
11.13	0.13461
11.14	0.14363
11.15	0.1462
11.16	0.13677
11.17	0.11466
11.18	0.08673
11.19	0.06424
11.2	0.05681
11.21	0.06587
11.22	0.08673
11.23	0.11428
11.24	0.14391
11.25	0.17091
11.26	0.19002
11.27	0.19711
11.28	0.19227
11.29	0.1805
11.3	0.16914
11.31	0.16267
11.32	0.15976
11.33	0.15552
11.34	0.14531
11.35	0.12749
11.36	0.10359
11.37	0.07616
11.38	0.04675
11.39	0.01653
11.4	-0.01225
11.41	-0.03643
11.42	-0.0519
11.43	-0.057
11.44	-0.05363
11.45	-0.0438
11.46	-0.03045
11.47	-0.01734
11.48	-0.00694
11.49	0.00136
11.5	0.01126
11.51	0.02704
11.52	0.04935
11.53	0.07479
11.54	0.09923
11.55	0.1189
11.56	0.12978
11.57	0.12761
11.58	0.11016
11.59	0.08012
11.6	0.0469
11.61	0.02267
11.62	0.01296
11.63	0.01255
11.64	0.01002
11.65	-0.00257
11.66	-0.02206
11.67	-0.03728
11.68	-0.04041
11.69	-0.03384
11.7	-0.02608
11.71	-0.02356
11.72	-0.02505
11.73	-0.02513
11.74	-0.02117
11.75	-0.01504
11.76	-0.01108
11.77	-0.01209
11.78	-0.0179
11.79	-0.02787
11.8	-0.04248
11.81	-0.06139
11.82	-0.0814
11.83	-0.09662
11.84	-0.10285
11.85	-0.10076
11.86	-0.09382
11.87	-0.08637
11.88	-0.08192
11.89	-0.08158
11.9	-0.08415
11.91	-0.08694
11.92	-0.08611
11.93	-0.07935
11.94	-0.06917
11.95	-0.06098
11.96	-0.0593
11.97	-0.06424
11.98	-0.07218
11.99	-0.08056
12	-0.09044
12.01	-0.10294
12.02	-0.11536
12.03	-0.12315
12.04	-0.12453
12.05	-0.12372
12.06	-0.12785
12.07	-0.13946
12.08	-0.15321
12.09	-0.16055
12.1	-0.15798
12.11	-0.14928
12.12	-0.14067
12.13	-0.13477
12.14	-0.13067
12.15	-0.12862
12.16	-0.13079
12.17	-0.13889
12.18	-0.15196
12.19	-0.16602
12.2	-0.17616
12.21	-0.1783
12.22	-0.16865
12.23	-0.14408
12.24	-0.10706
12.25	-0.06811
12.26	-0.0417
12.27	-0.03697
12.28	-0.04942
12.29	-0.06368
12.3	-0.06679
12.31	-0.05948
12.32	-0.05308
12.33	-0.05795
12.34	-0.07495
12.35	-0.09611
12.36	-0.1135
12.37	-0.12583
12.38	-0.13644
12.39	-0.14746
12.4	-0.15768
12.41	-0.16508
12.42	-0.16912
12.43	-0.17145
12.44	-0.1738
12.45	-0.17579
12.46	-0.17671
12.47	-0.17767
12.48	-0.18117
12.49	-0.18779
12.5	-0.19579
12.51	-0.20297
12.52	-0.20807
12.53	-0.21147
12.54	-0.21445
12.55	-0.2179
12.56	-0.22269
12.57	-0.22937
12.58	-0.23641
12.59	-0.23935
12.6	-0.23359
12.61	-0.21947
12.62	-0.20365
12.63	-0.19455
12.64	-0.19553
12.65	-0.20263
12.66	-0.20885
12.67	-0.21083
12.68	-0.2108
12.69	-0.21251
12.7	-0.2166
12.71	-0.22061
12.72	-0.22184
12.73	-0.22
12.74	-0.2174
12.75	-0.21564
12.76	-0.2146
12.77	-0.21445
12.78	-0.21585
12.79	-0.21909
12.8	-0.22328
12.81	-0.22734
12.82	-0.23116
12.83	-0.23509
12.84	-0.23839
12.85	-0.23805
12.86	-0.23101
12.87	-0.21851
12.88	-0.20723
12.89	-0.20385
12.9	-0.20937
12.91	-0.21838
12.92	-0.22267
12.93	-0.21715
12.94	-0.20214
12.95	-0.18018
12.96	-0.15329
12.97	-0.12451
12.98	-0.09855
12.99	-0.07983
13	-0.0696
13.01	-0.06462
13.02	-0.05922
13.03	-0.05018
13.04	-0.03907
13.05	-0.02938
13.06	-0.02289
13.07	-0.01874
13.08	-0.01508
13.09	-0.01161
13.1	-0.01038
13.11	-0.01404
13.12	-0.02224
13.13	-0.03187
13.14	-0.03939
13.15	-0.04149
13.16	-0.03683
13.17	-0.02717
13.18	-0.01619
13.19	-0.00727
13.2	-0.00145
13.21	0.00362
13.22	0.0114
13.23	0.02306
13.24	0.0367
13.25	0.0494
13.26	0.05997
13.27	0.06896
13.28	0.07717
13.29	0.0838
13.3	0.08683
13.31	0.08567
13.32	0.08254
13.33	0.08032
13.34	0.07885
13.35	0.07616
13.36	0.07069
13.37	0.06278
13.38	0.05429
13.39	0.04549
13.4	0.03407
13.41	0.01716
13.42	-0.0049
13.43	-0.02764
13.44	-0.04535
13.45	-0.05434
13.46	-0.05349
13.47	-0.04363
13.48	-0.02683
13.49	-0.00558
13.5	0.01602
13.51	0.03415
13.52	0.04744
13.53	0.05614
13.54	0.06152
13.55	0.06496
13.56	0.06736
13.57	0.06888
13.58	0.06955
13.59	0.06879
13.6	0.0651
13.61	0.05729
13.62	0.04589
13.63	0.0337
13.64	0.02447
13.65	0.02094
13.66	0.02386
13.67	0.03316
13.68	0.04845
13.69	0.06814
13.7	0.0894
13.71	0.10936
13.72	0.12562
13.73	0.13658
13.74	0.14237
13.75	0.14359
13.76	0.14045
13.77	0.1344
13.78	0.12861
13.79	0.12644
13.8	0.12786
13.81	0.1291
13.82	0.12595
13.83	0.1171
13.84	0.1053
13.85	0.09538
13.86	0.09075
13.87	0.09192
13.88	0.09756
13.89	0.10542
13.9	0.11372
13.91	0.1217
13.92	0.12812
13.93	0.13157
13.94	0.13201
13.95	0.13148
13.96	0.13048
13.97	0.1283
13.98	0.12546
13.99	0.12228
14	0.11964
14.01	0.11805
14.02	0.11675
14.03	0.11418
14.04	0.10996
14.05	0.10587
14.06	0.10474
14.07	0.10798
14.08	0.11269
14.09	0.1129
14.1	0.10416
14.11	0.08732
14.12	0.06825
14.13	0.05205
14.14	0.03997
14.15	0.02967
14.16	0.01798
14.17	0.00495
14.18	-0.00608
14.19	-0.0124
14.2	-0.01487
14.21	-0.01648
14.22	-0.01906
14.23	-0.0212
14.24	-0.01991
14.25	-0.01403
14.26	-0.00497
14.27	0.00519
14.28	0.01545
14.29	0.02524
14.3	0.03355
14.31	0.0388
14.32	0.04026
14.33	0.03943
14.34	0.03997
14.35	0.04303
14.36	0.04508
14.37	0.04325
14.38	0.03716
14.39	0.02904
14.4	0.02194
14.41	0.01724
14.42	0.01488
14.43	0.014
14.44	0.01314
14.45	0.01282
14.46	0.01658
14.47	0.02958
